date,temp_c,rain_mm,humidity,wind_speed,district,lat,lon
2016-04-20,32.8,0.0,51,13.7,Salem,11.6643,78.146
2016-04-21,33.6,0.0,47,10.8,Salem,11.6643,78.146
2016-04-22,33.7,0.0,45,8.9,Salem,11.6643,78.146
2016-04-23,33.8,0.0,43,9.6,Salem,11.6643,78.146
2016-04-24,34.4,0.4,43,11.6,Salem,11.6643,78.146
2016-04-25,34.4,0.0,44,10.0,Salem,11.6643,78.146
2016-04-26,33.6,0.0,42,12.2,Salem,11.6643,78.146
2016-04-27,32.6,0.0,48,9.8,Salem,11.6643,78.146
2016-04-28,33.4,0.0,47,10.6,Salem,11.6643,78.146
2016-04-29,33.3,0.0,43,10.3,Salem,11.6643,78.146
2016-04-30,33.3,0.0,43,11.4,Salem,11.6643,78.146
2016-05-01,33.5,0.0,45,16.5,Salem,11.6643,78.146
2016-05-02,34.0,0.0,43,11.9,Salem,11.6643,78.146
2016-05-03,34.0,0.0,40,12.9,Salem,11.6643,78.146
2016-05-04,33.4,0.0,46,13.3,Salem,11.6643,78.146
2016-05-05,33.4,0.0,48,12.0,Salem,11.6643,78.146
2016-05-06,32.5,0.3,50,13.0,Salem,11.6643,78.146
2016-05-07,30.3,3.4,63,13.0,Salem,11.6643,78.146
2016-05-08,30.6,3.4,63,9.2,Salem,11.6643,78.146
2016-05-09,30.3,3.3,67,4.6,Salem,11.6643,78.146
2016-05-10,31.3,2.6,57,15.3,Salem,11.6643,78.146
2016-05-11,30.6,2.1,60,14.3,Salem,11.6643,78.146
2016-05-12,31.0,0.0,58,9.5,Salem,11.6643,78.146
2016-05-13,33.1,0.0,45,11.3,Salem,11.6643,78.146
2016-05-14,32.8,0.8,51,9.3,Salem,11.6643,78.146
2016-05-15,32.3,0.1,52,10.9,Salem,11.6643,78.146
2016-05-16,28.2,7.5,75,7.6,Salem,11.6643,78.146
2016-05-17,26.4,17.8,89,8.0,Salem,11.6643,78.146
2016-05-18,27.4,1.8,83,12.8,Salem,11.6643,78.146
2016-05-19,28.4,1.2,77,9.3,Salem,11.6643,78.146
2016-05-20,28.2,2.7,75,13.3,Salem,11.6643,78.146
2016-05-21,30.4,0.0,63,10.2,Salem,11.6643,78.146
2016-05-22,31.0,0.0,61,13.7,Salem,11.6643,78.146
2016-05-23,31.7,0.0,59,12.7,Salem,11.6643,78.146
2016-05-24,32.0,0.0,55,15.1,Salem,11.6643,78.146
2016-05-25,31.6,0.0,57,16.4,Salem,11.6643,78.146
2016-05-26,32.0,0.0,52,14.5,Salem,11.6643,78.146
2016-05-27,30.7,3.7,62,17.3,Salem,11.6643,78.146
2016-05-28,29.2,9.2,72,11.3,Salem,11.6643,78.146
2016-05-29,28.6,1.8,73,12.2,Salem,11.6643,78.146
2016-05-30,29.5,0.2,65,14.5,Salem,11.6643,78.146
2016-05-31,28.6,6.3,75,11.2,Salem,11.6643,78.146
2016-06-01,28.8,3.1,74,11.8,Salem,11.6643,78.146
2016-06-02,28.2,6.7,77,10.7,Salem,11.6643,78.146
2016-06-03,28.7,2.6,73,11.0,Salem,11.6643,78.146
2016-06-04,28.5,6.2,76,10.5,Salem,11.6643,78.146
2016-06-05,27.5,2.9,79,11.9,Salem,11.6643,78.146
2016-06-06,28.1,1.0,76,14.1,Salem,11.6643,78.146
2016-06-07,27.9,2.6,74,13.6,Salem,11.6643,78.146
2016-06-08,27.5,6.1,77,11.8,Salem,11.6643,78.146
2016-06-09,27.6,0.6,74,18.1,Salem,11.6643,78.146
2016-06-10,27.6,0.1,73,18.6,Salem,11.6643,78.146
2016-06-11,28.2,1.1,70,11.5,Salem,11.6643,78.146
2016-06-12,28.6,1.9,68,14.0,Salem,11.6643,78.146
2016-06-13,28.9,3.5,64,15.5,Salem,11.6643,78.146
2016-06-14,29.5,0.2,58,16.3,Salem,11.6643,78.146
2016-06-15,29.7,0.0,55,16.8,Salem,11.6643,78.146
2016-06-16,28.9,0.6,59,12.6,Salem,11.6643,78.146
2016-06-17,28.0,3.4,69,14.8,Salem,11.6643,78.146
2016-06-18,27.6,3.0,73,16.2,Salem,11.6643,78.146
2016-06-19,27.1,9.6,78,10.6,Salem,11.6643,78.146
2016-06-20,27.2,4.4,75,10.7,Salem,11.6643,78.146
2016-06-21,26.3,20.2,80,11.6,Salem,11.6643,78.146
2016-06-22,25.9,18.9,85,10.5,Salem,11.6643,78.146
2016-06-23,24.8,8.5,88,8.1,Salem,11.6643,78.146
2016-06-24,25.5,4.1,83,19.2,Salem,11.6643,78.146
2016-06-25,26.0,1.0,75,17.8,Salem,11.6643,78.146
2016-06-26,26.7,0.5,71,11.7,Salem,11.6643,78.146
2016-06-27,25.9,2.7,80,13.0,Salem,11.6643,78.146
2016-06-28,24.4,20.9,94,12.6,Salem,11.6643,78.146
2016-06-29,25.1,6.3,87,11.2,Salem,11.6643,78.146
2016-06-30,26.9,0.5,72,15.9,Salem,11.6643,78.146
2016-07-01,27.2,0.0,66,17.7,Salem,11.6643,78.146
2016-07-02,27.7,0.0,63,14.5,Salem,11.6643,78.146
2016-07-03,27.9,0.0,65,16.8,Salem,11.6643,78.146
2016-07-04,26.4,3.3,81,11.9,Salem,11.6643,78.146
2016-07-05,26.2,3.6,84,10.8,Salem,11.6643,78.146
2016-07-06,25.8,7.0,87,12.8,Salem,11.6643,78.146
2016-07-07,26.4,0.0,82,8.3,Salem,11.6643,78.146
2016-07-08,26.4,2.5,81,12.8,Salem,11.6643,78.146
2016-07-09,26.6,0.2,76,14.2,Salem,11.6643,78.146
2016-07-10,26.7,0.4,73,15.4,Salem,11.6643,78.146
2016-07-11,27.1,0.4,70,16.3,Salem,11.6643,78.146
2016-07-12,27.0,0.1,71,13.3,Salem,11.6643,78.146
2016-07-13,27.3,0.1,70,10.4,Salem,11.6643,78.146
2016-07-14,27.6,1.4,71,10.9,Salem,11.6643,78.146
2016-07-15,27.5,5.0,75,11.2,Salem,11.6643,78.146
2016-07-16,26.9,11.7,80,7.2,Salem,11.6643,78.146
2016-07-17,26.5,1.1,81,7.5,Salem,11.6643,78.146
2016-07-18,26.3,9.3,82,10.9,Salem,11.6643,78.146
2016-07-19,26.5,0.2,73,14.3,Salem,11.6643,78.146
2016-07-20,27.1,10.6,74,10.8,Salem,11.6643,78.146
2016-07-21,25.8,5.4,79,9.1,Salem,11.6643,78.146
2016-07-22,26.6,0.4,73,12.6,Salem,11.6643,78.146
2016-07-23,25.9,3.9,79,11.8,Salem,11.6643,78.146
2016-07-24,26.0,12.1,83,8.3,Salem,11.6643,78.146
2016-07-25,26.3,9.1,82,7.8,Salem,11.6643,78.146
2016-07-26,26.0,12.9,84,8.2,Salem,11.6643,78.146
2016-07-27,26.1,9.3,85,11.4,Salem,11.6643,78.146
2016-07-28,26.4,3.2,82,8.0,Salem,11.6643,78.146
2016-07-29,25.6,7.5,86,8.3,Salem,11.6643,78.146
2016-07-30,25.6,4.1,86,9.2,Salem,11.6643,78.146
2016-07-31,26.6,0.5,75,12.1,Salem,11.6643,78.146
2016-08-01,26.7,0.8,70,14.3,Salem,11.6643,78.146
2016-08-02,26.5,0.0,69,15.2,Salem,11.6643,78.146
2016-08-03,26.6,0.5,69,14.4,Salem,11.6643,78.146
2016-08-04,27.0,0.0,65,14.8,Salem,11.6643,78.146
2016-08-05,26.9,0.0,67,12.2,Salem,11.6643,78.146
2016-08-06,27.8,0.1,65,15.4,Salem,11.6643,78.146
2016-08-07,27.9,0.4,62,12.6,Salem,11.6643,78.146
2016-08-08,28.2,1.5,64,13.5,Salem,11.6643,78.146
2016-08-09,28.3,1.1,66,10.9,Salem,11.6643,78.146
2016-08-10,28.5,0.4,65,12.2,Salem,11.6643,78.146
2016-08-11,28.7,0.1,62,10.5,Salem,11.6643,78.146
2016-08-12,28.4,2.7,64,11.7,Salem,11.6643,78.146
2016-08-13,28.3,3.4,67,11.6,Salem,11.6643,78.146
2016-08-14,28.4,1.6,65,11.5,Salem,11.6643,78.146
2016-08-15,28.4,0.2,61,13.8,Salem,11.6643,78.146
2016-08-16,28.5,0.0,57,19.0,Salem,11.6643,78.146
2016-08-17,28.3,0.1,59,15.2,Salem,11.6643,78.146
2016-08-18,28.6,0.2,59,13.2,Salem,11.6643,78.146
2016-08-19,29.6,0.0,54,15.4,Salem,11.6643,78.146
2016-08-20,29.7,0.0,56,10.1,Salem,11.6643,78.146
2016-08-21,30.2,0.0,54,10.0,Salem,11.6643,78.146
2016-08-22,29.8,0.0,57,12.1,Salem,11.6643,78.146
2016-08-23,29.6,1.6,61,13.2,Salem,11.6643,78.146
2016-08-24,28.7,4.2,66,13.6,Salem,11.6643,78.146
2016-08-25,28.7,2.8,66,10.4,Salem,11.6643,78.146
2016-08-26,27.9,4.4,70,9.5,Salem,11.6643,78.146
2016-08-27,27.1,1.2,75,11.3,Salem,11.6643,78.146
2016-08-28,27.8,6.0,71,12.3,Salem,11.6643,78.146
2016-08-29,28.2,0.4,68,12.1,Salem,11.6643,78.146
2016-08-30,26.3,8.0,82,12.0,Salem,11.6643,78.146
2016-08-31,26.0,3.3,84,11.6,Salem,11.6643,78.146
2016-09-01,26.4,7.9,80,10.0,Salem,11.6643,78.146
2016-09-02,26.1,3.6,82,11.5,Salem,11.6643,78.146
2016-09-03,27.0,2.4,74,9.9,Salem,11.6643,78.146
2016-09-04,26.8,2.4,78,13.0,Salem,11.6643,78.146
2016-09-05,27.4,0.0,69,11.3,Salem,11.6643,78.146
2016-09-06,27.8,0.1,62,14.2,Salem,11.6643,78.146
2016-09-07,28.0,0.0,57,12.6,Salem,11.6643,78.146
2016-09-08,28.2,0.0,56,12.6,Salem,11.6643,78.146
2016-09-09,28.6,0.0,58,10.5,Salem,11.6643,78.146
2016-09-10,28.7,0.5,64,11.2,Salem,11.6643,78.146
2016-09-11,28.5,0.0,57,11.8,Salem,11.6643,78.146
2016-09-12,29.2,0.0,55,12.5,Salem,11.6643,78.146
2016-09-13,28.8,0.0,57,12.2,Salem,11.6643,78.146
2016-09-14,28.5,0.4,61,13.4,Salem,11.6643,78.146
2016-09-15,28.4,3.0,67,11.2,Salem,11.6643,78.146
2016-09-16,28.6,0.4,65,11.4,Salem,11.6643,78.146
2016-09-17,28.6,0.0,62,11.6,Salem,11.6643,78.146
2016-09-18,28.9,0.0,58,12.5,Salem,11.6643,78.146
2016-09-19,29.7,0.0,52,13.4,Salem,11.6643,78.146
2016-09-20,29.7,0.0,51,14.3,Salem,11.6643,78.146
2016-09-21,29.2,0.0,53,14.0,Salem,11.6643,78.146
2016-09-22,29.7,0.1,53,16.4,Salem,11.6643,78.146
2016-09-23,29.9,0.0,51,15.2,Salem,11.6643,78.146
2016-09-24,29.5,0.0,53,17.1,Salem,11.6643,78.146
2016-09-25,29.6,0.0,53,13.0,Salem,11.6643,78.146
2016-09-26,30.0,0.3,54,11.8,Salem,11.6643,78.146
2016-09-27,29.3,3.6,64,11.4,Salem,11.6643,78.146
2016-09-28,28.4,6.3,70,9.1,Salem,11.6643,78.146
2016-09-29,27.5,5.9,75,9.2,Salem,11.6643,78.146
2016-09-30,28.1,0.0,69,10.5,Salem,11.6643,78.146
2016-10-01,28.3,0.0,62,9.3,Salem,11.6643,78.146
2016-10-02,28.9,0.0,57,9.8,Salem,11.6643,78.146
2016-10-03,29.1,0.0,57,10.4,Salem,11.6643,78.146
2016-10-04,29.7,0.0,54,11.0,Salem,11.6643,78.146
2016-10-05,30.3,0.0,48,14.2,Salem,11.6643,78.146
2016-10-06,29.9,0.0,52,13.9,Salem,11.6643,78.146
2016-10-07,29.7,0.0,50,15.9,Salem,11.6643,78.146
2016-10-08,29.6,0.0,52,15.8,Salem,11.6643,78.146
2016-10-09,30.2,0.0,48,14.8,Salem,11.6643,78.146
2016-10-10,30.1,0.0,50,13.5,Salem,11.6643,78.146
2016-10-11,30.0,0.0,51,13.1,Salem,11.6643,78.146
2016-10-12,29.2,1.4,59,11.6,Salem,11.6643,78.146
2016-10-13,27.4,5.6,73,6.7,Salem,11.6643,78.146
2016-10-14,28.4,0.6,63,6.6,Salem,11.6643,78.146
2016-10-15,29.0,0.0,55,8.0,Salem,11.6643,78.146
2016-10-16,29.1,0.0,51,7.2,Salem,11.6643,78.146
2016-10-17,28.4,0.0,56,9.4,Salem,11.6643,78.146
2016-10-18,29.8,0.0,51,6.8,Salem,11.6643,78.146
2016-10-19,30.1,0.1,51,8.7,Salem,11.6643,78.146
2016-10-20,29.0,0.4,60,11.3,Salem,11.6643,78.146
2016-10-21,27.9,3.1,65,10.0,Salem,11.6643,78.146
2016-10-22,29.0,0.0,58,12.7,Salem,11.6643,78.146
2016-10-23,28.7,0.0,57,11.1,Salem,11.6643,78.146
2016-10-24,29.4,0.0,50,9.4,Salem,11.6643,78.146
2016-10-25,29.3,0.0,50,9.2,Salem,11.6643,78.146
2016-10-26,29.2,0.1,53,7.7,Salem,11.6643,78.146
2016-10-27,28.1,0.2,55,6.8,Salem,11.6643,78.146
2016-10-28,30.5,0.0,46,10.5,Salem,11.6643,78.146
2016-10-29,30.7,0.0,49,8.9,Salem,11.6643,78.146
2016-10-30,27.4,5.9,71,10.5,Salem,11.6643,78.146
2016-10-31,26.1,13.2,79,8.8,Salem,11.6643,78.146
2016-11-01,27.4,0.7,68,8.5,Salem,11.6643,78.146
2016-11-02,27.0,2.9,69,8.5,Salem,11.6643,78.146
2016-11-03,28.2,0.5,65,6.7,Salem,11.6643,78.146
2016-11-04,27.8,0.6,67,13.5,Salem,11.6643,78.146
2016-11-05,28.8,0.0,60,11.2,Salem,11.6643,78.146
2016-11-06,29.2,0.0,50,10.9,Salem,11.6643,78.146
2016-11-07,28.8,0.0,48,6.8,Salem,11.6643,78.146
2016-11-08,28.0,1.2,57,9.3,Salem,11.6643,78.146
2016-11-09,27.5,0.1,52,7.8,Salem,11.6643,78.146
2016-11-10,27.4,0.0,46,8.1,Salem,11.6643,78.146
2016-11-11,27.9,0.0,50,7.4,Salem,11.6643,78.146
2016-11-12,28.3,0.0,52,7.1,Salem,11.6643,78.146
2016-11-13,27.6,1.4,67,9.4,Salem,11.6643,78.146
2016-11-14,27.0,5.4,72,11.1,Salem,11.6643,78.146
2016-11-15,27.9,0.0,64,9.6,Salem,11.6643,78.146
2016-11-16,27.4,0.0,64,11.8,Salem,11.6643,78.146
2016-11-17,27.6,0.0,63,14.3,Salem,11.6643,78.146
2016-11-18,27.4,0.0,56,10.8,Salem,11.6643,78.146
2016-11-19,26.1,0.0,59,9.1,Salem,11.6643,78.146
2016-11-20,27.1,0.0,56,8.1,Salem,11.6643,78.146
2016-11-21,26.7,0.0,55,8.5,Salem,11.6643,78.146
2016-11-22,26.8,0.0,50,7.6,Salem,11.6643,78.146
2016-11-23,26.6,0.0,50,8.6,Salem,11.6643,78.146
2016-11-24,26.0,0.0,51,8.0,Salem,11.6643,78.146
2016-11-25,25.9,0.0,52,9.1,Salem,11.6643,78.146
2016-11-26,26.2,0.0,50,8.9,Salem,11.6643,78.146
2016-11-27,26.8,0.0,45,9.0,Salem,11.6643,78.146
2016-11-28,26.8,0.0,39,8.6,Salem,11.6643,78.146
2016-11-29,26.1,0.0,44,7.3,Salem,11.6643,78.146
2016-11-30,25.5,0.0,51,11.0,Salem,11.6643,78.146
2016-12-01,21.7,17.8,74,10.0,Salem,11.6643,78.146
2016-12-02,23.6,6.2,84,9.5,Salem,11.6643,78.146
2016-12-03,24.4,5.8,82,10.5,Salem,11.6643,78.146
2016-12-04,25.7,0.0,73,5.8,Salem,11.6643,78.146
2016-12-05,26.0,0.0,72,8.2,Salem,11.6643,78.146
2016-12-06,25.5,0.0,64,11.5,Salem,11.6643,78.146
2016-12-07,24.5,0.0,66,6.5,Salem,11.6643,78.146
2016-12-08,26.8,0.5,65,7.1,Salem,11.6643,78.146
2016-12-09,27.1,0.0,61,8.6,Salem,11.6643,78.146
2016-12-10,27.3,0.0,48,8.7,Salem,11.6643,78.146
2016-12-11,26.9,0.0,41,9.0,Salem,11.6643,78.146
2016-12-12,26.7,0.6,54,13.0,Salem,11.6643,78.146
2016-12-13,22.7,31.5,89,17.1,Salem,11.6643,78.146
2016-12-14,24.8,0.2,78,8.2,Salem,11.6643,78.146
2016-12-15,24.6,1.1,77,6.9,Salem,11.6643,78.146
2016-12-16,23.6,1.0,81,8.7,Salem,11.6643,78.146
2016-12-17,24.3,0.0,73,9.5,Salem,11.6643,78.146
2016-12-18,24.1,0.0,71,8.7,Salem,11.6643,78.146
2016-12-19,24.2,0.0,67,8.4,Salem,11.6643,78.146
2016-12-20,24.5,0.0,74,11.0,Salem,11.6643,78.146
2016-12-21,25.9,0.0,71,7.4,Salem,11.6643,78.146
2016-12-22,25.5,0.0,64,7.3,Salem,11.6643,78.146
2016-12-23,24.8,0.0,56,8.0,Salem,11.6643,78.146
2016-12-24,24.4,0.0,54,8.7,Salem,11.6643,78.146
2016-12-25,23.6,0.0,61,6.9,Salem,11.6643,78.146
2016-12-26,24.3,0.0,55,8.9,Salem,11.6643,78.146
2016-12-27,25.0,0.0,55,11.6,Salem,11.6643,78.146
2016-12-28,25.5,0.0,64,10.8,Salem,11.6643,78.146
2016-12-29,24.8,0.0,62,10.5,Salem,11.6643,78.146
2016-12-30,23.9,0.0,58,8.9,Salem,11.6643,78.146
2016-12-31,23.6,0.0,58,9.4,Salem,11.6643,78.146
2017-01-01,25.1,0.0,60,17.7,Salem,11.6643,78.146
2017-01-02,26.0,0.0,60,22.3,Salem,11.6643,78.146
2017-01-03,25.7,0.0,57,20.5,Salem,11.6643,78.146
2017-01-04,25.6,0.0,51,25.1,Salem,11.6643,78.146
2017-01-05,25.6,0.0,53,21.2,Salem,11.6643,78.146
2017-01-06,25.7,0.0,54,21.6,Salem,11.6643,78.146
2017-01-07,25.2,0.0,54,21.3,Salem,11.6643,78.146
2017-01-08,25.2,0.0,54,21.3,Salem,11.6643,78.146
2017-01-09,25.0,0.0,50,20.5,Salem,11.6643,78.146
2017-01-10,25.3,0.0,52,20.6,Salem,11.6643,78.146
2017-01-11,26.3,0.0,48,22.0,Salem,11.6643,78.146
2017-01-12,26.1,0.0,50,21.6,Salem,11.6643,78.146
2017-01-13,25.6,0.1,59,21.5,Salem,11.6643,78.146
2017-01-14,25.4,0.0,49,21.6,Salem,11.6643,78.146
2017-01-15,25.3,0.0,53,22.7,Salem,11.6643,78.146
2017-01-16,25.4,0.0,57,19.6,Salem,11.6643,78.146
2017-01-17,24.8,0.0,52,20.5,Salem,11.6643,78.146
2017-01-18,24.1,0.0,53,14.8,Salem,11.6643,78.146
2017-01-19,24.1,0.0,56,19.1,Salem,11.6643,78.146
2017-01-20,24.9,0.0,63,16.5,Salem,11.6643,78.146
2017-01-21,25.6,1.2,67,14.8,Salem,11.6643,78.146
2017-01-22,26.1,0.0,61,14.5,Salem,11.6643,78.146
2017-01-23,24.7,0.0,57,13.4,Salem,11.6643,78.146
2017-01-24,25.4,0.0,51,16.4,Salem,11.6643,78.146
2017-01-25,25.9,0.0,55,15.5,Salem,11.6643,78.146
2017-01-26,23.7,46.2,79,8.0,Salem,11.6643,78.146
2017-01-27,23.4,18.8,90,13.8,Salem,11.6643,78.146
2017-01-28,24.9,0.7,81,15.4,Salem,11.6643,78.146
2017-01-29,25.7,0.6,75,13.2,Salem,11.6643,78.146
2017-01-30,25.5,0.0,69,19.0,Salem,11.6643,78.146
2017-01-31,24.8,0.0,69,17.7,Salem,11.6643,78.146
2017-02-01,24.0,0.0,66,14.0,Salem,11.6643,78.146
2017-02-02,23.7,0.0,65,16.2,Salem,11.6643,78.146
2017-02-03,24.0,0.0,64,16.6,Salem,11.6643,78.146
2017-02-04,24.2,0.0,60,19.2,Salem,11.6643,78.146
2017-02-05,24.3,0.0,55,18.3,Salem,11.6643,78.146
2017-02-06,25.0,0.0,56,21.7,Salem,11.6643,78.146
2017-02-07,25.9,0.0,51,21.6,Salem,11.6643,78.146
2017-02-08,26.1,0.0,46,24.1,Salem,11.6643,78.146
2017-02-09,25.5,0.0,48,22.7,Salem,11.6643,78.146
2017-02-10,25.2,0.0,55,23.1,Salem,11.6643,78.146
2017-02-11,25.0,0.0,54,23.1,Salem,11.6643,78.146
2017-02-12,24.6,0.0,56,21.0,Salem,11.6643,78.146
2017-02-13,25.4,0.0,54,19.9,Salem,11.6643,78.146
2017-02-14,25.9,0.7,64,15.8,Salem,11.6643,78.146
2017-02-15,26.4,0.0,56,19.1,Salem,11.6643,78.146
2017-02-16,25.2,0.0,51,16.7,Salem,11.6643,78.146
2017-02-17,24.5,0.0,47,17.7,Salem,11.6643,78.146
2017-02-18,25.2,0.0,46,14.8,Salem,11.6643,78.146
2017-02-19,26.3,0.0,49,18.4,Salem,11.6643,78.146
2017-02-20,28.1,0.0,43,17.4,Salem,11.6643,78.146
2017-02-21,29.4,0.0,41,19.2,Salem,11.6643,78.146
2017-02-22,29.7,0.0,44,23.1,Salem,11.6643,78.146
2017-02-23,28.6,0.0,45,17.6,Salem,11.6643,78.146
2017-02-24,28.3,0.0,46,19.1,Salem,11.6643,78.146
2017-02-25,28.0,0.0,47,19.8,Salem,11.6643,78.146
2017-02-26,27.7,0.0,57,25.6,Salem,11.6643,78.146
2017-02-27,27.2,0.0,53,17.3,Salem,11.6643,78.146
2017-02-28,27.0,0.0,52,14.8,Salem,11.6643,78.146
2017-03-01,26.7,0.0,50,18.4,Salem,11.6643,78.146
2017-03-02,26.9,0.0,50,22.3,Salem,11.6643,78.146
2017-03-03,27.2,0.1,58,22.5,Salem,11.6643,78.146
2017-03-04,27.6,2.5,67,16.4,Salem,11.6643,78.146
2017-03-05,29.0,2.1,64,16.6,Salem,11.6643,78.146
2017-03-06,28.1,11.9,70,14.6,Salem,11.6643,78.146
2017-03-07,28.6,4.7,65,10.5,Salem,11.6643,78.146
2017-03-08,27.8,6.7,69,12.5,Salem,11.6643,78.146
2017-03-09,27.5,11.0,72,14.5,Salem,11.6643,78.146
2017-03-10,27.5,10.3,74,18.8,Salem,11.6643,78.146
2017-03-11,28.2,2.5,65,16.1,Salem,11.6643,78.146
2017-03-12,29.3,0.2,58,14.1,Salem,11.6643,78.146
2017-03-13,29.3,3.2,61,15.7,Salem,11.6643,78.146
2017-03-14,27.6,12.0,70,17.1,Salem,11.6643,78.146
2017-03-15,28.2,0.1,65,17.7,Salem,11.6643,78.146
2017-03-16,28.4,0.2,61,16.5,Salem,11.6643,78.146
2017-03-17,29.3,0.1,58,11.2,Salem,11.6643,78.146
2017-03-18,30.0,0.1,56,13.5,Salem,11.6643,78.146
2017-03-19,30.8,0.1,52,14.7,Salem,11.6643,78.146
2017-03-20,31.0,0.4,49,15.0,Salem,11.6643,78.146
2017-03-21,31.1,0.7,49,22.1,Salem,11.6643,78.146
2017-03-22,30.8,0.0,48,20.2,Salem,11.6643,78.146
2017-03-23,30.4,0.0,47,22.2,Salem,11.6643,78.146
2017-03-24,30.3,0.0,35,19.5,Salem,11.6643,78.146
2017-03-25,30.9,0.0,30,23.1,Salem,11.6643,78.146
2017-03-26,30.6,0.0,41,19.4,Salem,11.6643,78.146
2017-03-27,29.5,0.0,44,20.2,Salem,11.6643,78.146
2017-03-28,30.9,0.0,45,21.2,Salem,11.6643,78.146
2017-03-29,31.4,0.0,47,18.6,Salem,11.6643,78.146
2017-03-30,31.4,0.0,43,18.4,Salem,11.6643,78.146
2017-03-31,31.0,0.0,49,18.8,Salem,11.6643,78.146
2017-04-01,32.2,0.0,39,17.3,Salem,11.6643,78.146
2017-04-02,32.5,0.0,39,17.8,Salem,11.6643,78.146
2017-04-03,32.4,0.0,39,20.6,Salem,11.6643,78.146
2017-04-04,32.3,0.3,43,13.7,Salem,11.6643,78.146
2017-04-05,32.9,0.0,42,12.7,Salem,11.6643,78.146
2017-04-06,33.3,0.7,42,16.6,Salem,11.6643,78.146
2017-04-07,33.7,0.2,40,21.3,Salem,11.6643,78.146
2017-04-08,33.5,0.0,38,19.6,Salem,11.6643,78.146
2017-04-09,33.0,0.0,40,16.8,Salem,11.6643,78.146
2017-04-10,33.4,0.0,39,16.8,Salem,11.6643,78.146
2017-04-11,33.8,0.0,42,21.1,Salem,11.6643,78.146
2017-04-12,33.7,0.0,42,19.6,Salem,11.6643,78.146
2017-04-13,33.2,0.0,41,19.1,Salem,11.6643,78.146
2017-04-14,32.6,0.0,41,15.6,Salem,11.6643,78.146
2017-04-15,33.6,0.0,38,19.5,Salem,11.6643,78.146
2017-04-16,33.3,0.2,45,13.7,Salem,11.6643,78.146
2017-04-17,33.7,0.0,44,15.6,Salem,11.6643,78.146
2017-04-18,33.7,0.1,44,13.6,Salem,11.6643,78.146
2017-04-19,33.7,0.0,46,13.0,Salem,11.6643,78.146
2017-04-20,32.1,5.1,53,15.0,Salem,11.6643,78.146
2017-04-21,31.6,3.5,55,13.0,Salem,11.6643,78.146
2017-04-22,31.7,2.4,53,15.7,Salem,11.6643,78.146
2017-04-23,32.8,1.9,48,13.1,Salem,11.6643,78.146
2017-04-24,32.8,0.2,51,12.7,Salem,11.6643,78.146
2017-04-25,31.9,3.8,52,13.7,Salem,11.6643,78.146
2017-04-26,33.5,0.0,40,11.9,Salem,11.6643,78.146
2017-04-27,33.5,0.0,42,15.5,Salem,11.6643,78.146
2017-04-28,33.2,0.6,42,13.0,Salem,11.6643,78.146
2017-04-29,33.4,0.2,40,10.6,Salem,11.6643,78.146
2017-04-30,33.5,0.2,36,15.8,Salem,11.6643,78.146
2017-05-01,32.5,0.6,39,15.5,Salem,11.6643,78.146
2017-05-02,32.4,0.3,46,18.8,Salem,11.6643,78.146
2017-05-03,32.7,0.3,43,16.2,Salem,11.6643,78.146
2017-05-04,33.1,0.0,43,15.3,Salem,11.6643,78.146
2017-05-05,33.5,0.0,42,20.6,Salem,11.6643,78.146
2017-05-06,33.3,4.4,48,16.5,Salem,11.6643,78.146
2017-05-07,32.4,3.0,51,18.7,Salem,11.6643,78.146
2017-05-08,32.4,0.2,47,11.4,Salem,11.6643,78.146
2017-05-09,31.8,1.4,50,15.1,Salem,11.6643,78.146
2017-05-10,31.8,3.3,49,20.5,Salem,11.6643,78.146
2017-05-11,30.8,8.2,58,14.8,Salem,11.6643,78.146
2017-05-12,31.0,3.9,58,16.2,Salem,11.6643,78.146
2017-05-13,32.0,0.0,54,13.1,Salem,11.6643,78.146
2017-05-14,32.8,1.1,52,15.7,Salem,11.6643,78.146
2017-05-15,32.5,0.5,51,13.6,Salem,11.6643,78.146
2017-05-16,33.1,0.2,49,15.5,Salem,11.6643,78.146
2017-05-17,32.9,0.7,51,17.3,Salem,11.6643,78.146
2017-05-18,30.9,16.2,62,17.8,Salem,11.6643,78.146
2017-05-19,30.3,7.0,63,17.0,Salem,11.6643,78.146
2017-05-20,29.9,3.8,64,9.7,Salem,11.6643,78.146
2017-05-21,30.3,4.2,60,16.6,Salem,11.6643,78.146
2017-05-22,29.6,6.5,66,16.7,Salem,11.6643,78.146
2017-05-23,30.8,5.0,57,26.3,Salem,11.6643,78.146
2017-05-24,31.3,2.9,57,12.2,Salem,11.6643,78.146
2017-05-25,29.4,8.1,70,13.6,Salem,11.6643,78.146
2017-05-26,30.6,2.0,64,13.3,Salem,11.6643,78.146
2017-05-27,29.4,6.6,71,11.0,Salem,11.6643,78.146
2017-05-28,28.7,2.2,76,12.2,Salem,11.6643,78.146
2017-05-29,30.2,0.9,59,18.7,Salem,11.6643,78.146
2017-05-30,29.2,1.6,66,18.8,Salem,11.6643,78.146
2017-05-31,29.2,0.0,66,16.2,Salem,11.6643,78.146
2017-06-01,29.9,0.0,61,16.4,Salem,11.6643,78.146
2017-06-02,30.0,0.7,62,20.9,Salem,11.6643,78.146
2017-06-03,29.5,9.0,65,17.1,Salem,11.6643,78.146
